"","survey_id","id","assignment_id","duration_in_seconds","start_time","completion_time","approval_status","amount_paid","amount_bonused","estimated_cloud_research_fee","actual_completion_code","v12","v13","v14","feedback","batch"
"253",372355,"A1WS9UHL45VZ0X","3C8HJ7UOPBULFHFUKP8SFKHVH50MZ2",490,"7/15/22 22:37","7/15/22 22:45","Approved",2.5,0,0.2482,"81996",NA,NA,NA,NA,"con1"
"254",372355,"AKSJ3C5O3V9RB","3QHK8ZVMIQI5R1UTEZRATPV3QZOBLN",3500,"7/16/22 3:22","7/16/22 4:21","Approved",2.5,0,0.2482,"63199",NA,NA,NA,NA,"con1"
"255",372355,"A31681CCEVDIH3","33SA9F9TR1UJ9YICS40238I4R3OWEK",898,"7/16/22 5:19","7/16/22 5:34","Approved",2.5,0,0.2482,"64250",NA,NA,NA,NA,"con1"
"256",372355,"A1DL3NEZFY4V4E","3TK8OJTYM5LAR07XB8BHBIYUY3MVPW",748,"7/16/22 10:15","7/16/22 10:28","Approved",2.5,0,0.2482,"25956",NA,NA,NA,NA,"con1"
"257",372355,"A25FH7PXC446RG","3VNL7UK1XJJJNVEESAFXY6W5ZDGFTW",1393,"7/16/22 12:24","7/16/22 12:48","Approved",2.5,0,0.2482,"82634",NA,NA,NA,NA,"con1"
"258",372355,"A1QEQOI98976S0","3H7Z272LXB77VVV3X49BO90S76MPLB",512,"7/16/22 13:01","7/16/22 13:10","Approved",2.5,0,0.2482,"50043",NA,NA,NA,NA,"con1"
"259",372355,"A20N1NK5X5S88F","3PXX5PX6L1YOVI3PH82KKBFSWQ3ABO",2951,"7/16/22 12:25","7/16/22 13:14","Approved",2.5,0,0.2482,"58221",NA,NA,NA,NA,"con1"
"260",372355,"ASCBKU2SM61JU","3KAKFY4PGY2YY5IAE3FRJQ5ZL7II3Y",935,"7/16/22 14:07","7/16/22 14:23","Approved",2.5,0,0.2482,"52544",NA,NA,NA,NA,"con1"
"261",372355,"A15TFO5B95QVQZ","33FBRBDW6SZTMZ2GYAE1Z4FFOPF8C5",3240,"7/16/22 16:52","7/16/22 17:46","Approved",2.5,0,0.2482,"71594",NA,NA,NA,NA,"con1"
"262",372355,"A1KMEBRRTN67LP","3CCZ6YKWRBJ81JCBOSX7LU4GGE759F",2027,"7/16/22 19:22","7/16/22 19:56","Approved",2.5,0,0.2482,"85484",NA,NA,NA,NA,"con1"
"263",372355,"A27O7H19C0WQ7T","3JAOYWH7VM4M38FWGFDE2J0D25C9LE",3052,"7/16/22 19:34","7/16/22 20:25","Approved",2.5,0,0.2482,"94291",NA,NA,NA,NA,"con1"
"264",372355,"A2QFZ2524HID2B","3WQ3B2KGECGS1UQPLP9R9AMPSZS1BS",456,"7/16/22 20:38","7/16/22 20:45","Approved",2.5,0,0.2482,"92600",NA,NA,NA,NA,"con1"
"265",372355,"AOTSROWZG1XS1","3UJ1CZ6IZLPQ6Y8AXYXY2P9683O5SK",1421,"7/16/22 21:00","7/16/22 21:23","Approved",2.5,0,0.2482,"61283",NA,NA,NA,NA,"con1"
"266",372355,"A1FBI9CPTNYMMR","3SB5N7Y3O74OLMDI5SX5WGUC3LN0GG",2605,"7/17/22 3:27","7/17/22 4:10","Approved",2.5,0,0.2482,"33698",NA,NA,NA,NA,"con1"
"267",372355,"AUAN582MLI96N","30LB5CDZNGAOC38NVKLUHNAIEDPZ0G",2970,"7/17/22 14:28","7/17/22 15:17","Approved",2.5,0,0.2482,"12598",NA,NA,NA,NA,"con1"
"268",372355,"A2OFJ6VNONYVK7","33LK57MYLX5ODCSZ4M4ERTG196SSZI",870,"7/17/22 23:40","7/17/22 23:55","Approved",2.5,0,0.2482,"87566",NA,NA,NA,NA,"con1"
"269",372355,"A3Z014JO91RTM","3WYP994K1BRJLOKX1NZSCHB7LNV6YN",1165,"7/18/22 0:30","7/18/22 0:49","Approved",2.5,0,0.2482,"46121",NA,NA,NA,NA,"con1"
"270",372355,"A1F9KLZGHE9DTA","31HQ4X3T3WA48NBVPLD5JE53U01SLM",743,"7/18/22 11:04","7/18/22 11:17","Approved",2.5,0,0.2482,"16192",NA,NA,NA,NA,"con1"
"271",372355,"A1VJ4ZOXP9PUCP","32EYX73OY49VQYYCJA51KRWQLQKUR5",482,"7/18/22 12:41","7/18/22 12:49","Approved",2.5,0,0.2482,"82589",NA,NA,NA,NA,"con1"
"272",372355,"A16AFSPBIJC9CA","3LOZAJ85YHD63IBM9P1N3QNM3H32XA",613,"7/18/22 15:42","7/18/22 15:52","Approved",2.5,0,0.2482,"61585",NA,NA,NA,NA,"con1"
"273",372355,"A2C84POENS2UNY","36ZN444YTVYNKUBWX1ZJ7T3AG9GOIN",3527,"7/18/22 15:00","7/18/22 15:59","Approved",2.5,0,0.2482,"36228",NA,NA,NA,NA,"con1"
"274",372355,"A2GSLJEIPG3QD9","3T111IHZ5IQX66A9LZAAOV9C86VR9Y",1377,"7/18/22 15:59","7/18/22 16:22","Approved",2.5,0,0.2482,"21477",NA,NA,NA,NA,"con1"
"275",372355,"A1KPSS6Z35MDC","3A9AA95AT0MTT6SI5HT47K4VLSOP5D",2788,"7/18/22 15:59","7/18/22 16:45","Approved",2.5,0,0.2482,"65223",NA,NA,NA,NA,"con1"
"276",372355,"A3GXC3VG37CQ3G","3LQ8PUHQFPSDSDP9TO4TNK694QKIHH",847,"7/18/22 21:03","7/18/22 21:17","Approved",2.5,0,0.2482,"40586",NA,NA,NA,NA,"con1"
"277",372355,"A12J4IRF5Z06BT","32SCWG5HIL4PCASWA039ZQIVHREP6G",1104,"7/18/22 22:40","7/18/22 22:58","Approved",2.5,0,0.2482,"53610",NA,NA,NA,NA,"con1"
"278",372355,"A2J6S7QR4CGXTW","3G5W44VEUBIQYCKM9L7NF09LHYCGKF",575,"7/19/22 12:32","7/19/22 12:42","Approved",2.5,0,0.2482,"18941",NA,NA,NA,NA,"con1"
"279",372355,"A7I3G380E29VE","3N1FSUEFL9028QLSM3JZ2YHS7LI4DH",610,"7/19/22 14:28","7/19/22 14:38","Approved",2.5,0,0.2482,"76359",NA,NA,NA,NA,"con1"
"280",372355,"A11S8IAAVDXCUS","3W2LOLRXLFFHN2T0PW1ZE4NSJ93KRZ",424,"7/19/22 15:51","7/19/22 15:58","Approved",2.5,0,0.2482,"98955",NA,NA,NA,NA,"con1"
"281",372355,"A1T6TPNU64ZH9F","3SLE99ER0RDPWQBXT0IJ14616X0BZP",1211,"7/19/22 16:40","7/19/22 17:00","Approved",2.5,0,0.2482,"20771",NA,NA,NA,NA,"con1"
"282",372355,"A2PLVB4I0XWUJR","3SKRO2GZ75RTUXUJR2MK8D5FGD2K11",1444,"7/19/22 19:18","7/19/22 19:42","Approved",2.5,0,0.2482,"39336",NA,NA,NA,NA,"con1"
"283",375274,"A12TFFS6M9TOVF","3VNXK88KKGIPZDRQUJFKPSYFUYSV9O",1190,"7/21/22 14:07","7/21/22 14:27","Approved",2.5,0,0.25,"22054",NA,NA,NA,NA,"con2"
"284",375274,"A1F6MWP9A0XLJQ","3HHRAGRYXC5U9TITT7T6U047Y50O9K",1042,"7/21/22 14:23","7/21/22 14:40","Approved",2.5,0,0.25,"91059",NA,NA,NA,NA,"con2"
"285",375274,"A1KZ0KE93WNN5O","32KTQ2V7RHF69QXHGRET2WF235Q9MV",716,"7/21/22 14:40","7/21/22 14:52","Approved",2.5,0,0.25,"82016",NA,NA,NA,NA,"con2"
"286",375274,"A1KWIJXTC47YWE","3N4BPTXIOCS93ULHTQW4JFACRLVKUI",3149,"7/21/22 14:07","7/21/22 15:00","Approved",2.5,0,0.25,"24066",NA,NA,NA,NA,"con2"
"287",375274,"A2EAJ7834XI2IT","3VJ40NV2QMNDT8R7RDYNL05JSCETO0",936,"7/21/22 15:05","7/21/22 15:20","Approved",2.5,0,0.25,"12287",NA,NA,NA,NA,"con2"
"288",375274,"A34SUZWGLXIWM8","3HMIGG0U4P66P23LU2WQWV7YSASY8T",1235,"7/21/22 16:58","7/21/22 17:18","Approved",2.5,0,0.25,"95813",NA,NA,NA,NA,"con2"
"289",375274,"AOIR8V07FYMH5","3JZQSN0I3UAFIQS88AGQZNHGAJNFG3",1391,"7/21/22 17:16","7/21/22 17:39","Approved",2.5,0,0.25,"36023",NA,NA,NA,NA,"con2"
"290",375274,"A1XUAXNA6RCLZS","35GMH2SV3IHB4P9A1I9SME5IP4TOEB",469,"7/21/22 18:50","7/21/22 18:58","Approved",2.5,0,0.25,"37600",NA,NA,NA,NA,"con2"
"291",375274,"A3C59PV8Q2TV8A","3W8CV64QJ6ZKHCW6PUYGAR76MM2H9B",1977,"7/21/22 19:03","7/21/22 19:36","Approved",2.5,0,0.25,"50886",NA,NA,NA,NA,"con2"
"292",375274,"A3IR7DFEKLLLO","3X1FV8S5J1R4ENEY8PLUH9K2YEUGVD",403,"7/21/22 20:27","7/21/22 20:33","Approved",2.5,0,0.25,"31140",NA,NA,NA,NA,"con2"
"293",375274,"A1QCXSZJ3ZLCNY","3KGTPGBS61LEMEHR4KQ0JJOIAVG2U5",1784,"7/22/22 19:11","7/22/22 19:41","Approved",2.5,0,0.25,"31621",NA,NA,NA,NA,"con2"
"294",375274,"A2IQ0QCTQ3KWLT","324G5B4FB785ST2HCPTBQ3HJ5U107Z",526,"7/24/22 10:44","7/24/22 10:53","Approved",2.5,0,0.25,"21197",NA,NA,NA,NA,"con2"
"295",375274,"AUZXHSWDT1PYQ","3LEIZ60CDNZ68XW0VG4NAYBBJ379Z0",1779,"7/25/22 18:02","7/25/22 18:31","Approved",2.5,0,0.25,"70640",NA,NA,NA,NA,"con2"
"296",375274,"A1YVMDRR9W1LZ1","3GS6S824SUXN34VPL33LTVCD7VANWN",1053,"7/26/22 13:43","7/26/22 14:00","Approved",2.5,0,0.25,"14812",NA,NA,NA,NA,"con2"
"297",372356,"A2VAL2BRKVSUB5","31UV0MXWNUC1CK5ESM3KYN3JYFLI5N",832,"7/13/22 22:04","7/13/22 22:18","Approved",2.5,0,0.25,"92538",NA,NA,NA,NA,"lib1"
"298",372356,"A2TXZVXQU5FQZ9","34Q075JO11DRH7NFN9C2PTQ605Z01S",643,"7/13/22 22:12","7/13/22 22:23","Approved",2.5,0,0.25,"56288",NA,NA,NA,NA,"lib1"
"299",372356,"ADJ9I7ZBFYFH7","3TAYZSBPLP8Y71PNFFV04I6UN3W2SY",1103,"7/13/22 22:04","7/13/22 22:23","Approved",2.5,0,0.25,"31251",NA,NA,NA,NA,"lib1"
"300",372356,"A1969Q0R4Y0E3J","3P59JYT76PKZM1224F0QEN2GPMA2TN",1226,"7/13/22 22:04","7/13/22 22:24","Approved",2.5,0,0.25,"75749",NA,NA,NA,NA,"lib1"
"301",372356,"AMTTB8JUWRRM7","33CID57108T0O6QGZ6C4B6XR1NOL3E",1191,"7/13/22 22:04","7/13/22 22:24","Approved",2.5,0,0.25,"43612",NA,NA,NA,NA,"lib1"
"302",372356,"A2615YW1YERQBO","3N1FSUEFL9028QLSM3JZ2YHS6EID4B",2281,"7/13/22 22:04","7/13/22 22:42","Approved",2.5,0,0.25,"59445",NA,NA,NA,NA,"lib1"
"303",372356,"A1DZMZTXWOM9MR","3DIP6YHAPGS8JXMUU1KWPSFI8CF8E6",2426,"7/13/22 22:04","7/13/22 22:45","Approved",2.5,0,0.25,"91237",NA,NA,NA,NA,"lib1"
"304",372356,"A26B6SWLH19YX6","3PQ8K71NH1KJC8YXBU2OP0VMDLHAAH",3362,"7/13/22 22:04","7/13/22 23:00","Approved",2.5,0,0.25,"15108",NA,NA,NA,NA,"lib1"
"305",372356,"AHYTT3T8W9Y9Y","3OHYZ19UGG58ECSYLD76QVFR22TAOO",938,"7/13/22 23:06","7/13/22 23:22","Approved",2.5,0,0.25,"49579",NA,NA,NA,NA,"lib1"
"306",372356,"A8KX1HFH8NE2Q","3K4J6M3CXITKMZB0XUUYLM6PBG2GA7",956,"7/13/22 23:06","7/13/22 23:22","Approved",2.5,0,0.25,"88434",NA,NA,NA,NA,"lib1"
"307",374320,"A3T9WZOUQGE2UW","3EFVCAY5L79GUD8M82VNM8SADR3J88",337,"7/14/22 22:50","7/14/22 22:56","Approved",2.5,0,0.2493,"52787",NA,NA,NA,NA,"lib2"
"308",374320,"ATG26IZHQX5H8","37TD41K0AL9B5JHPC8K6GVFGZ11SC3",290,"7/14/22 22:52","7/14/22 22:56","Approved",2.5,0,0.2493,"76828",NA,NA,NA,NA,"lib2"
"309",374320,"A6MWJK1YEY5L2","3OVHNO1VEA1IBN9H7W9PWUU17GCZDE",439,"7/14/22 22:50","7/14/22 22:57","Approved",2.5,0,0.2493,"39726",NA,NA,NA,NA,"lib2"
"310",374320,"AGKCK081EU63R","3A0EX8ZRNCOPR01SXEG0NXXZY1XBYT",543,"7/14/22 22:50","7/14/22 22:59","Approved",2.5,0,0.2493,"75336",NA,NA,NA,NA,"lib2"
"311",374320,"A2FYFCD16Z3PCC","32M8BPYGAXMZSHUY9IMB2KU8OVRGI9",520,"7/14/22 22:51","7/14/22 22:59","Approved",2.5,0,0.2493,"99800",NA,NA,NA,NA,"lib2"
"312",374320,"AUFUUD4WG9CVO","3G5F9DBFOTXIEJ99SV3C29W3BX0HV6",480,"7/14/22 22:51","7/14/22 22:59","Approved",2.5,0,0.2493,"69389",NA,NA,NA,NA,"lib2"
"313",374320,"A3EYRDEQ7CXUMN","31EUONYN2Z3S60VWW8Y2MIT4NJEVO8",431,"7/14/22 22:52","7/14/22 22:59","Approved",2.5,0,0.2493,"77517",NA,NA,NA,NA,"lib2"
"314",374320,"A1TPGXT718D68E","38F5OAUN5RCG3T8DAX0WWVG0PFT7H4",557,"7/14/22 22:50","7/14/22 23:00","Approved",2.5,0,0.2493,"21752",NA,NA,NA,NA,"lib2"
"315",374320,"A1D7IULWFI8PB1","36AHBNMV1VCI6XZCBA76INLZ1MADY3",369,"7/14/22 22:54","7/14/22 23:00","Approved",2.5,0,0.2493,"70860",NA,NA,NA,NA,"lib2"
"316",374320,"A37S96RT1P1IT2","3X31TUMD71M4E3C1C2YLNDIU3A21L8",518,"7/14/22 22:52","7/14/22 23:00","Approved",2.5,0,0.2493,"93299",NA,NA,NA,NA,"lib2"
"317",374320,"A3KF6O09H04SP7","3Z7VU45IP2HOJST5R3PUVSTSIJA1ZR",627,"7/14/22 22:50","7/14/22 23:01","Approved",2.5,0,0.2493,"21204",NA,NA,NA,NA,"lib2"
"318",374320,"A11JC9IZ7WY72T","3EICBYG648WI6GYZPEBSOUOT3IOJCE",625,"7/14/22 22:51","7/14/22 23:01","Approved",2.5,0,0.2493,"95810",NA,NA,NA,NA,"lib2"
"319",374320,"A2AFAWJX5LTUVN","32UTUBMZ7KW8N66NS3TGGYT5GKVBVK",632,"7/14/22 22:51","7/14/22 23:01","Approved",2.5,0,0.2493,"26654",NA,NA,NA,NA,"lib2"
"320",374320,"A1R8A8BK2VN7RH","3HMVI3QICNSOE2J0VHNBHLKQCP6Y1X",503,"7/14/22 22:53","7/14/22 23:01","Approved",2.5,0,0.2493,"61563",NA,NA,NA,NA,"lib2"
"321",374320,"A15R4L3EO5EAI9","38YMOXR4MYZFWJPXMMH4RKQR9SMW6U",512,"7/14/22 22:53","7/14/22 23:02","Approved",2.5,0,0.2493,"12125",NA,NA,NA,NA,"lib2"
"322",374320,"A2DVV59R1CQU6T","358010RM5ITF099OXZLY5VKXZNIVXC",696,"7/14/22 22:50","7/14/22 23:02","Approved",2.5,0,0.2493,"68011",NA,NA,NA,NA,"lib2"
"323",374320,"A3OLRWACCCCUTU","3RXCAC0YIVP63BIL0WAKPV0ULZMG81",685,"7/14/22 22:50","7/14/22 23:02","Approved",2.5,0,0.2493,"38904",NA,NA,NA,NA,"lib2"
"324",374320,"A3UUH3632AI3ZX","3EF8EXOTT5VYJDO19HM87Y52ZLX1J6",611,"7/14/22 22:52","7/14/22 23:02","Approved",2.5,0,0.2493,"24791",NA,NA,NA,NA,"lib2"
"325",374320,"A2QX3YJXAAHHVV","3OVHNO1VEA1IBN9H7W9PWUU17GDDZT",735,"7/14/22 22:50","7/14/22 23:03","Approved",2.5,0,0.2493,"44018",NA,NA,NA,NA,"lib2"
"326",374320,"A2THN8O1IQIRP7","3PWWM24LHWYGOHAE1HPVNR6TBGI285",432,"7/14/22 22:55","7/14/22 23:03","Approved",2.5,0,0.2493,"83256",NA,NA,NA,NA,"lib2"
"327",374320,"A34LSCB90T5KYE","3HYA4D452VJP3WK19VV1XJNFYKUF2Y",699,"7/14/22 22:51","7/14/22 23:03","Approved",2.5,0,0.2493,"59947",NA,NA,NA,NA,"lib2"
"328",374320,"A13GUTDMGGZZDL","3SKEMFQBZ75B5XE4QNVZNNSNSG3K88",699,"7/14/22 22:52","7/14/22 23:04","Approved",2.5,0,0.2493,"26696",NA,NA,NA,NA,"lib2"
"329",374320,"A1ZLLYRW6GIVC7","3AWETUDC96SZJYP3ZAA0NRAEZLLIZ0",828,"7/14/22 22:50","7/14/22 23:04","Approved",2.5,0,0.2493,"74023",NA,NA,NA,NA,"lib2"
"330",374320,"A33Z6BHAJUGCHY","354GIDR5ZF6RAI2XRQ82BO7WVKN00X",439,"7/14/22 22:57","7/14/22 23:04","Approved",2.5,0,0.2493,"47362",NA,NA,NA,NA,"lib2"
"331",374320,"A28A7NZUJWGZ7Q","3DUZQ9U6SQO74SNP3PFB6N35K8HSV2",689,"7/14/22 22:53","7/14/22 23:04","Approved",2.5,0,0.2493,"24784",NA,NA,NA,NA,"lib2"
"332",374320,"A150MDVC0C92OT","3VA45EW49RNCKOFYPUEDFUMOYF71OP",886,"7/14/22 22:50","7/14/22 23:05","Approved",2.5,0,0.2493,"72389",NA,NA,NA,NA,"lib2"
"333",374320,"A2ZSL0EDN3H4AT","3TPZPLC3M4CQFR5ERY5BSN6B64HP3M",808,"7/14/22 22:51","7/14/22 23:05","Approved",2.5,0,0.2493,"90708",NA,NA,NA,NA,"lib2"
"334",374320,"A2GV9WSNSPX53","3CTOC39K3BQCUZ33YX3H88WF27X7J9",890,"7/14/22 22:50","7/14/22 23:05","Approved",2.5,0,0.2493,"11919",NA,NA,NA,NA,"lib2"
"335",374320,"A2T11H7YI7QPGD","3DEL4X4ELALW434T2A8ICUORH4KYXO",964,"7/14/22 22:50","7/14/22 23:06","Approved",2.5,0,0.2493,"64674",NA,NA,NA,NA,"lib2"
"336",374320,"A1WL3NZ50YEOWP","3L6L49WXW4X74D6Z7X1G4MT0T4C450",930,"7/14/22 22:50","7/14/22 23:06","Approved",2.5,0,0.2493,"30770",NA,NA,NA,NA,"lib2"
"337",374320,"A19FWZXTGX663T","39LNWE0K4YWIXZVTTNBS6ZVZX36IUB",827,"7/14/22 22:52","7/14/22 23:06","Approved",2.5,0,0.2493,"90316",NA,NA,NA,NA,"lib2"
"338",374320,"A3ORD55TVUBUGT","3MMN5BL1W34KUO81ZIDJBJCG1Z73M5",742,"7/14/22 22:54","7/14/22 23:06","Approved",2.5,0,0.2493,"26149",NA,NA,NA,NA,"lib2"
"339",374320,"A198MSVO1VTAT5","3DUZQ9U6SQO74SNP3PFB6N35K8GVS4",986,"7/14/22 22:50","7/14/22 23:06","Approved",2.5,0,0.2493,"21297",NA,NA,NA,NA,"lib2"
"340",374320,"A2VN8Q8X7WWIM","3IAEQB9FMIKEHS4CW9PIXQ0JQEAWDN",421,"7/14/22 22:59","7/14/22 23:06","Approved",2.5,0,0.2493,"60830",NA,NA,NA,NA,"lib2"
"341",374320,"A2SL8R5B6QX4Q0","3WI0P0II65S99WNQXFFCARS2YZUDR0",990,"7/14/22 22:50","7/14/22 23:07","Approved",2.5,0,0.2493,"39323",NA,NA,NA,NA,"lib2"
"342",374320,"A1T83SZBP2DN65","3A1PQ49WVLH2S7TBLHJNVLPNMTTH1H",945,"7/14/22 22:51","7/14/22 23:07","Approved",2.5,0,0.2493,"57507",NA,NA,NA,NA,"lib2"
"343",374320,"A3EC3OP6U52JYC","3VE8AYVF8QX0PBMQPC427A0IKKNF82",676,"7/14/22 22:56","7/14/22 23:07","Approved",2.5,0,0.2493,"34873",NA,NA,NA,NA,"lib2"
"344",374320,"A32W24TWSWXW","30OG32W0SYBTM49Y039F7P5DXE6EN6",935,"7/14/22 22:51","7/14/22 23:07","Approved",2.5,0,0.2493,"85838",NA,NA,NA,NA,"lib2"
"345",374320,"A35TUIBF05DKM4","3AAPLD8UCGH31R5KN03X1R8IECKHTQ",966,"7/14/22 22:51","7/14/22 23:07","Approved",2.5,0,0.2493,"69560",NA,NA,NA,NA,"lib2"
"346",374320,"A2H1QUGX0SOUMH","308XBLVESM4GUZP6JJO6F142VEIBRR",1017,"7/14/22 22:51","7/14/22 23:08","Approved",2.5,0,0.2493,"23064",NA,NA,NA,NA,"lib2"
"347",374320,"AXGYIT1GX3YD5","3FFJ6VRIL5O2HDJDVGX8HS7SHE40IS",620,"7/14/22 22:57","7/14/22 23:08","Approved",2.5,0,0.2493,"22835",NA,NA,NA,NA,"lib2"
"348",374320,"A28V5XY8A0R6Q5","3X3OR7WPZ30MP3WMBN702N52HG8L8C",927,"7/14/22 22:52","7/14/22 23:08","Approved",2.5,0,0.2493,"54884",NA,NA,NA,NA,"lib2"
"349",374320,"A2MS1GQLGAX9FZ","3SBEHTYCWR3ZE8FY3O8H9K1CTRIIYA",605,"7/14/22 22:58","7/14/22 23:08","Approved",2.5,0,0.2493,"79285",NA,NA,NA,NA,"lib2"
"350",374320,"A341XKSRZ58FJK","3X4MXAO0BKO8I2NHEAK22FHN5F1RWO",678,"7/14/22 22:57","7/14/22 23:08","Approved",2.5,0,0.2493,"56326",NA,NA,NA,NA,"lib2"
"351",374320,"A2W121DQXNQK1","3DR23U6WE9ERHHEIXZVRGOB5MWTET8",783,"7/14/22 22:55","7/14/22 23:08","Approved",2.5,0,0.2493,"87945",NA,NA,NA,NA,"lib2"
"352",374320,"A6KOTWP7N7RLU","3GD6L00D3WXOKLUMCEZ0NQXJ3FSM1V",1059,"7/14/22 22:50","7/14/22 23:08","Approved",2.5,0,0.2493,"74703",NA,NA,NA,NA,"lib2"
"353",374320,"A3RR85PK3AV9TU","3Z7EFSHGNDEJ103O6IQTF3W8EG3CXV",1020,"7/14/22 22:51","7/14/22 23:08","Approved",2.5,0,0.2493,"71690",NA,NA,NA,NA,"lib2"
"354",374320,"ARQR5NIFA1AJ","3X1FV8S5J1R4ENEY8PLUH9K2WXNVGL",962,"7/14/22 22:52","7/14/22 23:08","Approved",2.5,0,0.2493,"59716",NA,NA,NA,NA,"lib2"
"355",374320,"A3BTK49X4ITNXJ","3GM6G9ZBKRXPT56VEXJATWGEVYJTMB",897,"7/14/22 22:53","7/14/22 23:08","Approved",2.5,0,0.2493,"88066",NA,NA,NA,NA,"lib2"
"356",374320,"AZTYIBLLB60V8","3MYYFCXHJ775KAVJOTK78JKPJDQG4U",942,"7/14/22 22:53","7/14/22 23:08","Approved",2.5,0,0.2493,"72914",NA,NA,NA,NA,"lib2"
"357",374320,"A2TDK0LD62WZ8Y","3EA3QWIZ4MV3XMG4TILI139XEPYTIU",1099,"7/14/22 22:50","7/14/22 23:08","Approved",2.5,0,0.2493,"48626",NA,NA,NA,NA,"lib2"
"358",374320,"A2MCG5W6LHSRG9","308Q0PEVBCDKD77QVCG1A38LKIW9IB",1061,"7/14/22 22:51","7/14/22 23:08","Approved",2.5,0,0.2493,"13447",NA,NA,NA,NA,"lib2"
"359",374320,"A1AKL5YH9NLD2V","3K3R2QNK8F3PMY2QPT5FT6WWEDJU94",1093,"7/14/22 22:51","7/14/22 23:09","Approved",2.5,0,0.2493,"75992",NA,NA,NA,NA,"lib2"
"360",374320,"A1C5J40P3I65EI","33LKR6A5KIKSXGK6LB0C94SBXNOT13",989,"7/14/22 22:52","7/14/22 23:09","Approved",2.5,0,0.2493,"99504",NA,NA,NA,NA,"lib2"
"361",374320,"A2AZYU1CT24O0K","3IUZPWIU1S7MVYAMOQB513V9AN7KWO",730,"7/14/22 22:57","7/14/22 23:09","Approved",2.5,0,0.2493,"78433",NA,NA,NA,NA,"lib2"
"362",374320,"A25R2OI9L2Q1OW","3OB0CAO74LPZID4EX6QW980XTE2HYF",950,"7/14/22 22:53","7/14/22 23:09","Approved",2.5,0,0.2493,"81658",NA,NA,NA,NA,"lib2"
"363",374320,"A27W025UEXS1G0","3DYGAII7PP8IMSBGP9H75VZMGWUQPP",1163,"7/14/22 22:50","7/14/22 23:09","Approved",2.5,0,0.2493,"65393",NA,NA,NA,NA,"lib2"
"364",374320,"A18G2CLYSTENK","3P1L2B7AD5PPAVJ2I4WWZ9V2WLCOLI",1159,"7/14/22 22:51","7/14/22 23:10","Approved",2.5,0,0.2493,"57408",NA,NA,NA,NA,"lib2"
"365",374320,"A2EPBSY0VPI38S","33SA9F9TR1UJ9YICS40238I4QQAWEF",986,"7/14/22 22:54","7/14/22 23:10","Approved",2.5,0,0.2493,"70046",NA,NA,NA,NA,"lib2"
"366",374320,"A2GW9AEY7SJ290","39GHHAVOMJRFBCLKWZ5A5WC5B57J41",1178,"7/14/22 22:50","7/14/22 23:10","Approved",2.5,0,0.2493,"63135",NA,NA,NA,NA,"lib2"
"367",374320,"A2137K4XEU12TI","3J88R45B2KY2VPCSBNCZZ3VFDZIPXM",1087,"7/14/22 22:52","7/14/22 23:10","Approved",2.5,0,0.2493,"28276",NA,NA,NA,NA,"lib2"
"368",374320,"AJDXSXAWDDAEO","3WYP994K1BRJLOKX1NZSCHB7K0M6Y3",1232,"7/14/22 22:50","7/14/22 23:10","Approved",2.5,0,0.2493,"90257",NA,NA,NA,NA,"lib2"
"369",374320,"A233LLG8YAXWF","3JZQSN0I3UAFIQS88AGQZNHG83ZFGH",1135,"7/14/22 22:52","7/14/22 23:11","Approved",2.5,0,0.2493,"88538",NA,NA,NA,NA,"lib2"
"370",374320,"APRZ7BR8C0ZMQ","3SEPORI8WRZKDG65NMIN6TMVMDFZAC",1209,"7/14/22 22:50","7/14/22 23:11","Approved",2.5,0,0.2493,"83853",NA,NA,NA,NA,"lib2"
"371",374320,"A6TSV1WPP3GG3","3J2UYBXQQPCMOTOCTFOJKPHN8N8603",1020,"7/14/22 22:54","7/14/22 23:11","Approved",2.5,0,0.2493,"34742",NA,NA,NA,NA,"lib2"
"372",374320,"A1UBV2NP7OVDVV","3BXQMRHWK3Y4TILKE29KYS2GECQMUV",1193,"7/14/22 22:51","7/14/22 23:11","Approved",2.5,0,0.2493,"52680",NA,NA,NA,NA,"lib2"
"373",374320,"A230VUDYOCRZ4N","3OCHAWUVGSK1KYFCYV7R3M9GJPCXKT",1122,"7/14/22 22:53","7/14/22 23:11","Approved",2.5,0,0.2493,"80398",NA,NA,NA,NA,"lib2"
"374",374320,"AE63GABJL0FGJ","39OWYR0EPORF4HD82G2W6NOKDZPFYF",1160,"7/14/22 22:52","7/14/22 23:12","Approved",2.5,0,0.2493,"49596",NA,NA,NA,NA,"lib2"
"375",374320,"A2O2Q0LVWOWJ1G","3YJ6NA41JFG10573UJXY8UN0213PJY",1201,"7/14/22 22:52","7/14/22 23:12","Approved",2.5,0,0.2493,"24165",NA,NA,NA,NA,"lib2"
"376",374320,"A2YTQDLACTLIBA","3ZPPDN2SLZW8X254ZTQAPOATSPP9E2",1262,"7/14/22 22:51","7/14/22 23:12","Approved",2.5,0,0.2493,"26486",NA,NA,NA,NA,"lib2"
"377",374320,"A3GEYEPOHA33SP","39LNWE0K4YWIXZVTTNBS6ZVZX36UIN",1254,"7/14/22 22:51","7/14/22 23:12","Approved",2.5,0,0.2493,"58917",NA,NA,NA,NA,"lib2"
"378",374320,"AMDUEMZUK9GJC","3BEFOD78WAT5CKR5ZWI2LO4MFZ2M48",1281,"7/14/22 22:50","7/14/22 23:12","Approved",2.5,0,0.2493,"46878",NA,NA,NA,NA,"lib2"
